Years,USA,ENGLAND,AUSTRALIA,CANADA,GERMANY,ITALY,SPAIN,FRANCE,SWITZERLAND,PEOPLES R CHINA
1960,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0
1968,2,0,0,0,0,0,0,0,0,0
1969,1,0,0,0,0,0,0,0,0,0
1970,16,1,0,3,0,0,0,0,0,0
1971,5,0,0,0,0,0,0,0,0,0
1972,15,0,0,3,0,2,0,0,0,0
1973,113,2,0,7,0,1,0,0,2,0
1974,137,0,1,4,0,0,0,5,1,0
1975,137,2,2,3,0,1,0,4,0,0
1976,134,1,1,7,0,0,0,2,0,0
1977,118,6,1,5,0,0,0,1,0,0
1978,109,6,3,5,0,2,0,3,0,0
1979,91,2,3,7,0,1,0,0,0,0
1980,97,1,1,3,0,1,0,4,1,0
1981,71,2,1,4,0,3,0,1,1,0
1982,78,6,2,2,0,1,0,1,0,0
1983,58,3,3,1,0,4,1,0,1,0
1984,59,5,2,1,0,5,1,0,0,0
1985,43,3,1,2,0,3,2,1,0,0
1986,40,2,4,2,0,6,0,0,1,0
1987,37,2,3,4,1,4,2,0,1,0
1988,40,4,4,2,0,2,0,0,1,0
1989,38,3,4,2,1,1,2,0,2,0
1990,48,5,12,1,10,0,3,1,5,0
1991,122,16,7,7,10,4,4,3,4,0
1992,95,13,14,3,11,7,6,0,3,0
1993,117,12,13,7,10,9,3,6,4,0
1994,181,27,19,3,6,15,12,11,6,0
1995,165,18,16,9,10,4,2,2,8,0
1996,174,28,38,10,17,10,9,11,7,0
1997,159,37,26,12,11,8,12,7,12,0
1998,188,31,24,12,12,11,12,21,13,0
1999,175,36,31,14,14,13,13,14,13,4
2000,187,47,38,9,27,11,17,17,18,3
2001,208,48,35,18,21,9,20,26,17,1
2002,200,39,27,21,23,15,23,20,13,4
2003,226,51,30,24,21,9,20,22,27,2
2004,213,36,39,24,24,12,22,16,13,5
2005,240,45,41,33,29,16,15,14,21,5
2006,252,42,56,41,24,21,21,19,14,5
2007,274,54,61,39,27,19,17,14,17,11
2008,307,41,48,31,33,30,21,21,22,23
2009,310,33,66,42,25,28,28,23,21,16
2010,315,50,60,38,36,29,36,27,22,23
2011,318,46,45,34,30,35,26,16,24,26
2012,333,49,54,48,39,22,29,28,18,27
2013,384,56,62,39,35,30,27,28,31,48
2014,341,47,56,46,36,23,23,16,22,36
2015,393,53,78,77,22,30,21,25,24,36
2016,367,56,48,67,30,33,28,33,24,33
2017,428,81,62,77,43,32,31,29,23,49
2018,409,63,44,79,34,31,27,27,21,26